Query,Key
ข้าวโพด,ธัญพืช
Maize (corn).,Cereals
ข้าว,ครั่ง รวมทั้งกัม เรซิน น้ำเลี้ยง(แซบ) และสิ่งสกัดอื่นๆ จากพืช
Rice.,"Lac ; gum, resins and other vegetable saps and extracts"
น้ำเลี้ยง (แซป) และสิ่งสกัดจากพืช สารจำพวกเพกติก เกลือของกรดเพกตินิก (เพกติเนต) และเกลือของเพกติก (เพกเตต)  รวมทั้งวุ้นที่ได้จากสาหร่ายทะเล และวุ้นและยางข้นอื่น ๆ ที่ได้จากผลิตภัณฑ์จากพืช จะดัดแปลงหรือไม่ก็ตาม,ครั่ง รวมทั้งกัม เรซิน น้ำเลี้ยง(แซบ) และสิ่งสกัดอื่นๆ จากพืช
"Vegetable saps and extracts; pectic substances, pectinates and pectates; agar-agar and other mucilages and thickeners, whether or not modified, derived from vegetable products.","Lac ; gum, resins and other vegetable saps and extracts"
น้ำมันมะพร้าว น้ำมันเนื้อในเมล็ดปาล์ม น้ำมันบาบาสสุ และเศษของน้ำมันดังกล่าว จะทำให้บริสุทธิ์หรือไม่ก็ตาม แต่ต้องไม่ดัดแปลงทางเคมี,"Lac ; gum, resins and other vegetable saps and extracts"
"Coconut (copra), palm kernel or babassu oil and fractions thereof, whether or not refined, but not chemically modified.","Lac ; gum, resins and other vegetable saps and extracts"
ไขมันและน้ำมันชนิดระเหยยากอื่น ๆ ที่ได้จากพืช  (รวมถึงน้ำมันโจโจบา)  และเศษของของดังกล่าว  (นอกจากที่ระบุไว้ตามประเภทที่ 15.07 ถึง 15.14  เช่น               น้ำมันถั่วเหลือง น้ำมันถั่วลิสง น้ำมันมะกอก น้ำมันปาล์ม น้ำมันที่ได้จากเมล็ดทานตะวัน น้ำมันเมล็ดฝ,"Lac ; gum, resins and other vegetable saps and extracts"
"Other fixed vegetable fats and oils (including jojoba oil) and their fractions, (other than those specified of heading no.15.07 to 15.14   e.g. : soya bean, ground-nut, olive, palm, sunflower-seed, cotton-seed, coconut (copra), or rape oil and fractions","Lac ; gum, resins and other vegetable saps and extracts"
ไขมันหรือน้ำมันที่ได้จากสัตว์หรือพืชและเศษของของดังกล่าว  ที่ผ่านกรรมวิธีไฮโดรจีเนชันเพียงบางส่วนหรือทั้งหมด  ที่ผ่านกรรมวิธีอินเตอร์เอสเทอริฟิเคชัน                  รีเอสเทอริฟิเคชันหรือกรรมวิธีอิเลดิไนเซชัน  จะทำให้บริสุทธิ์หรือไม่ก็ตาม แต่ต้องไม่จัดทำ,ไขมันและน้ำมันที่ได้จากสัตว์หรือพืช และผลิตภัณฑ์ที่แยกได้จากไขมันและน้ำมันดังกล่าว ไขมันที่บริโภคซึ่งจัดทำแล้ว ไขที่ได้จากสัตว์หรือพืช
"Animal or vegetable fats and oils and their fractions, partly or wholly hydrogenated, inter-esterified, re-esterified or elaidinised, whether or not refined, but not further prepared.",Animal or vegetable fats and oils and their cleavage products ; prepared edible fats ; animal or vegetable waxes
